country,Region,Population_female,Population_male,Population in thousands (2017),GDP per capita (current US$),GDP: Gross domestic product (million current US$),Life_expec_female,Life_expec_male,life_expec_total,Total_Population
Argentina,SouthAmerica,22572521.0,21472290.0,44271,14564.5,632343,79.726,72.92399999999999,76.372,44044811.0
Australia,Oceania,12349632.0,12252228.0,24451,51352.2,1230859,84.6,80.5,82.5,24601860.0
Austria,WesternEurope,4478340.0,4319226.0,8736,44117.7,376967,84.0,79.4,81.64390243902442,8797566.0
Belarus,EasternEurope,5077542.0,4420722.0,9468,5750.8,54609,79.2,69.3,74.12926829268291,9498264.0
Belgium,WesternEurope,5766141.0,5609017.0,11429,40277.8,455107,83.9,79.2,81.4926829268293,11375158.0
Bosnia and Herzegovina,SouthernEurope,1709258.0,1642269.0,3507,4265.0,16251,79.581,74.622,77.128,3351527.0
Brazil,SouthAmerica,105601740.0,102232091.0,209288,8528.3,1772591,79.156,71.804,75.456,207833831.0
Bulgaria,EasternEurope,3636886.0,3439061.0,7085,6846.8,48953,78.4,71.4,74.81463414634149,7075947.0
Canada,NorthernAmerica,18418770.0,18124551.0,36624,43205.6,1552808,84.1,79.9,81.94878048780491,36543321.0
Chile,SouthAmerica,9373185.0,9097254.0,18055,13416.2,240796,82.333,77.333,79.90899999999999,18470439.0
"China, Hong Kong SAR",EasternAsia,3978989.0,3412711.0,7365,42431.0,309236,87.6,81.9,84.6804878048781,7391700.0
China,EasternAsia,674707818.0,711687182.0,1409517,8109.1,11158457,78.828,74.315,76.47,1386395000.0
Colombia,SouthAmerica,24915291.0,23985775.0,49066,6056.1,292080,79.694,74.124,76.925,48901066.0
Croatia,SouthernEurope,2139934.0,1984597.0,4189,11479.4,48676,80.9,74.9,77.8268292682927,4124531.0
Cyprus,WesternAsia,589132.0,590548.0,1180,21941.9,19561,82.794,78.547,80.672,1179680.0
Czechia,EasternEurope,5385332.0,5209106.0,10618,17561.7,185156,82.0,76.1,78.9780487804878,10594438.0
Denmark,NorthernEurope,2897965.0,2867015.0,5734,53149.3,301308,83.1,79.2,81.10243902439029,5764980.0
Egypt,NorthernAfrica,47706816.0,48735777.0,97553,3452.3,315917,73.967,69.453,71.656,96442593.0
Estonia,NorthernEurope,698154.0,619230.0,1310,17112.0,22460,82.6,73.8,78.0926829268293,1317384.0
Finland,NorthernEurope,2794857.0,2713357.0,5523,42148.1,231960,84.5,78.9,81.63170731707321,5508214.0
France,WesternEurope,34480922.0,32383457.0,64980,36304.2,2418946,85.7,79.6,82.57560975609759,66864379.0
Germany,WesternEurope,41919970.0,40737032.0,82114,41686.2,3363600,83.4,78.7,80.9926829268293,82657002.0
Greece,SouthernEurope,5475485.0,5279194.0,11160,17788.0,194860,83.9,78.8,81.2878048780488,10754679.0
Hungary,EasternEurope,5133501.0,4654465.0,9722,12350.6,121715,79.3,72.5,75.8170731707317,9787966.0
India,SouthernAsia,642787641.0,695871194.0,1339180,1614.2,2116239,70.425,68.0,69.165,1338658835.0
Indonesia,South-easternAsia,131375660.0,133270226.0,263991,3346.5,861934,73.515,69.156,71.282,264645886.0
Iran (Islamic Republic of),SouthernAsia,39854933.0,40819018.0,81163,5038.1,398563,77.436,75.217,76.271,80673951.0
Ireland,NorthernEurope,2426140.0,2381248.0,4762,60513.6,283716,84.0,80.4,82.1560975609756,4807388.0
Israel,WesternAsia,4385803.0,4327497.0,8322,37129.4,299413,84.6,80.6,82.55121951219509,8713300.0
Italy,SouthernEurope,31121471.0,29415238.0,59360,30462.4,1821580,85.2,80.8,82.94634146341471,60536709.0
Japan,EasternAsia,64853783.0,61932014.0,127484,34628.7,4383076,87.26,81.09,84.099756097561,126785797.0
Jordan,WesternAsia,4829775.0,4949398.0,9702,4940.1,37517,76.05199999999999,72.628,74.292,9779173.0
Lebanon,WesternAsia,3386334.0,3425539.0,6082,8571.4,50149,80.786,77.031,78.833,6811873.0
Lithuania,NorthernEurope,1523077.0,1305326.0,2890,14383.7,41402,80.5,70.7,75.4804878048781,2828403.0
Malaysia,South-easternAsia,15104524.0,16000504.0,31624,9768.4,296284,78.008,73.903,75.828,31105028.0
Mexico,CentralAmerica,63752822.0,61024502.0,129163,8980.9,1140724,77.827,72.046,74.947,124777324.0
Netherlands,WesternEurope,8607750.0,8523546.0,17036,44332.1,750318,83.4,80.2,81.7609756097561,17131296.0
New Zealand,Oceania,2436831.0,2357069.0,4706,38294.3,173417,83.4,80.0,81.65853658536591,4793900.0
Norway,NorthernEurope,2615346.0,2661622.0,5305,74185.5,386578,84.3,81.0,82.609756097561,5276968.0
Pakistan,SouthernAsia,100907719.0,106988967.0,197016,1410.4,266458,67.928,66.041,66.947,207896686.0
Philippines,South-easternAsia,52293794.0,52879470.0,104918,2904.2,292449,75.268,66.971,70.952,105173264.0
Poland,EasternEurope,19565914.0,18408912.0,38171,12355.5,477066,81.8,73.9,77.7536585365854,37974826.0
Portugal,SouthernEurope,5429333.0,4870967.0,10330,19239.2,199122,84.6,78.4,81.42439024390251,10300300.0
Qatar,WesternAsia,662995.0,2061729.0,2639,73653.4,164641,81.743,78.83,79.98100000000001,2724724.0
Republic of Korea,EasternAsia,25632820.0,25729091.0,50982,27396.7,1377873,85.7,79.7,82.62682926829271,51361911.0
Romania,EasternEurope,10053129.0,9534161.0,19679,9120.7,177956,79.1,71.7,75.30975609756099,19587290.0
Russian Federation,EasternEurope,77546481.0,66950259.0,143990,9243.3,1326016,77.6,67.51,72.4319512195122,144496740.0
Saudi Arabia,WesternAsia,14125194.0,18973953.0,32938,20710.6,653219,76.487,73.671,74.874,33099147.0
Serbia,SouthernEurope,3580264.0,3440594.0,8791,5238.6,37160,78.1,73.1,75.5390243902439,7020858.0
Singapore,South-easternAsia,2674905.0,2937348.0,5709,52239.0,292734,85.4,80.9,83.0951219512195,5612253.0
Slovakia,EasternEurope,2793675.0,2645557.0,5448,16082.5,87268,80.7,73.8,77.16585365853659,5439232.0
Slovenia,SouthernEurope,1038723.0,1027665.0,2080,20689.8,42777,84.0,78.2,81.0292682926829,2066388.0
South Africa,SouthernAfrica,28883601.0,28116850.0,56717,5773.0,314571,67.064,60.162,63.538,57000451.0
Spain,SouthernEurope,23723820.0,22869416.0,46354,25865.4,1192955,86.1,80.6,83.28292682926829,46593236.0
Sri Lanka,SouthernAsia,11133868.0,10310132.0,20877,3973.7,82316,79.979,73.238,76.648,21444000.0
Sweden,NorthernEurope,5025514.0,5032184.0,9911,50687.5,495694,84.1,80.8,82.409756097561,10057698.0
Switzerland,WesternEurope,4263869.0,4187971.0,8476,80831.1,670790,85.6,81.6,83.55121951219509,8451840.0
Thailand,South-easternAsia,35458012.0,33751846.0,69038,5814.8,395168,80.468,72.977,76.683,69209858.0
The former Yugoslav Republic of Macedonia,SouthernEurope,1040211.0,1041785.0,2083,4836.1,10052,77.639,73.584,75.589,2081996.0
Turkey,WesternAsia,41130856.0,39971036.0,80745,9125.8,717888,80.08800000000001,74.149,77.161,81101892.0
Ukraine,EasternEurope,24074287.0,20756848.0,44223,2021.6,90615,76.78,67.02,71.7809756097561,44831135.0
United Arab Emirates,WesternAsia,2891723.0,6595480.0,9400,40438.8,370296,79.008,76.96600000000001,77.64699999999999,9487203.0
United Kingdom,NorthernEurope,33464674.0,32594185.0,66182,44162.4,2858003,83.1,79.5,81.25609756097559,66058859.0
United States of America,NorthernAmerica,164193686.0,160791853.0,324460,56053.8,18036648,81.1,76.1,78.5390243902439,324985539.0
Venezuela (Bolivarian Republic of),SouthAmerica,14843348.0,14547061.0,31977,11068.9,344331,76.194,68.523,72.24600000000001,29390409.0
Vietnam,South-easternAsia,47405623.0,47191019.0,95541,2067.9,193241,79.366,71.124,75.241,94596642.0
